,tipo,descricao,likes,comentarios,shortcode,id,time,hora,dia,semana,inter
59,Imagem,"EDITORIAL: É inegável a importância crescente do agronegócio para o desenvolvimento social e econômico do País e para a preservação do meio ambiente. O próximo governo Lula precisa ter um olhar estratégico para o campo, capaz de vislumbrar nossas muitas vantagens competitivas e compreender o papel do Brasil na nova economia verde. O País pode e deve ter verdadeiro protagonismo no atual cenário internacional. Em primeiro lugar está o respeito à agricultura e à pecuária nacionais. É preciso pôr fim a um olhar preconceituoso sobre o agro, como se esse setor fosse vilão do meio ambiente.

Na difusão dessa falsa narrativa, que deprecia o País e o trabalho de tantos brasileiros, o PT e o MST tiveram acentuada responsabilidade. É hora de reconhecer a realidade: o produtor rural é um grande aliado da preservação ambiental, protegendo, em suas propriedades, a vegetação de mais de 20% de todo o território nacional, segundo os dados da Embrapa. Cabe ao governo ampliar o financiamento rural, em suas várias modalidades. É preciso facilitar o acesso do produtor rural aos recursos necessários para sua atividade. O financiamento do agro significa investir no Brasil de forma estratégica. Apesar do discurso de apoio ao campo, o governo de Jair Bolsonaro descuidou, diversas vezes, da provisão de recursos para o Plano Safra.

Outra frente prioritária é a abertura de novos mercados para os produtos brasileiros, com a expansão das praças já existentes. Além de pragmatismo para defender de forma eficiente os interesses nacionais no cenário internacional, é preciso especial cuidado com o tema do meio ambiente. De forma irresponsável, o governo Bolsonaro arrasou com a imagem do País no mundo, como se o agronegócio brasileiro estivesse indiferente à questão climática e, para produzir, precisasse descumprir a legislação ambiental. Por último, mas não menos importante, é necessário ampliar e aperfeiçoar a infraestrutura do País para o agronegócio, assegurando as correspondentes fontes de investimento. O setor privado está fazendo a sua parte. Cabe ao próximo governo assumir sua responsabilidade. 

Leia o texto completo no #LinkdaBio. Foto: Rafael Arbex/Estadão",4685,217,CkfwTRCoX-B,2963299510033416065,2022-11-03 07:54:11,7,2022-11-03,3,4902
60,Imagem,"Esta é a #CapaDoDia do Estadão desta quinta-feira, 3 de novembro. Leia mais em www.estadao.com.br📰",965,46,CkfIWu5LwWk,2963123826385159588,2022-11-03 02:05:07,2,2022-11-03,3,1011
61,Vídeo,"APÓS FALAS HOMOFÓBICAS 🙏 A atriz Cássia Kis, apoiadora do presidente Jair Bolsonaro (PL), participou do ato antidemocrático de bolsonaristas em frente ao Comando Militar do Leste no centro do Rio de Janeiro, na tarde desta quarta-feira, 2, contra a vitória de Luiz Inácio Lula da Silva (PT) nas eleições presidenciais. A artista foi criticada recentemente por discurso homofóbico.

Dois vídeos que circulam entre os apoiadores de Bolsonaro mostram Cássia no ato. No primeiro, ela chega ao local da manifestação e é ovacionada pelos militantes. Em um segundo vídeo, ela aparece ajoelhada na Avenida Presidente Vargas rezando a oração Ave Maria com um terço católico na mão.

Leia mais no #LinkDaBio (Vídeo: supra_blog/Twitter)",36214,9367,Ckeix1Zvsjg,2962958563032352992,2022-11-02 20:36:59,20,2022-11-02,2,45581
62,Imagem,"11° TÍTULO BRASILEIRO 💚🏆 O tropeço do Inter em Belo Horizonte permitiu que o Palmeiras, depois de ter sua festa adiada em uma semana, se tornasse hendecacampeão nacional nesta quarta, 2, antes mesmo de entrar em campo. A conquista era questão de tempo pra um time que construiu uma campanha irretocável.

Depois de empilhar taças nas Copas, a equipe de Abel Ferreira alcançou a consistência que exige o Brasileirão, “um dos campeonatos mais difíceis do mundo”, nas palavras do técnico português, e coroa uma campanha que dispensa retoques.

O 11º título nacional do Palmeiras, considerando também as vitórias na Taça Brasil (1967) e o Torneio Roberto Gomes Pedrosa (1960, 1967 e 1969), campeonatos que são tratados pela CBF como precursores do atual Campeonato Brasileiro, que o time alviverde conquistou em 1972, 1973, 1993, 1994, 2016, 2018 e agora, em 2022, foi conquistado com façanhas notáveis.

Dono do melhor ataque (59 gols) e da defesa menos vazada (22), o Palmeiras é o primeiro na história do Brasileirão de pontos corridos a levantar o troféu com o menor números de derrotas na conta. Até o momento, também é o primeiro invicto em jogos como visitante.

Siga a cobertura completa no site do @estadaoesporte.",7056,121,CkeR5-eOzIc,2962884355736416796,2022-11-02 18:09:20,18,2022-11-02,2,7177
63,Vídeo,"FAKE NEWS ❗ Apoiadores do presidente Jair Bolsonaro (PL), candidato derrotado à Presidência, comemoraram a suposta prisão de Alexandre de Moraes, presidente do Tribunal Superior Eleitoral (TSE) e ministro do Supremo Tribunal Federal (STF), e o que seria a decretação de uma intervenção federal, no ato antidemocrático em frente ao Comando Militar do Leste (CML), no centro do Rio. As informações, no entanto, são falsas.

Sob forte chuva e sem acesso de internet, devido à grande quantidade de militantes no ato, a fake news se espalhou entre os apoiadores do atual presidente. Eles comemoraram, incialmente, a suposta informação de que tinha sido decretada a intervenção federal na Presidência.

Minutos depois, a história cresceu. Grupos passaram a comemorar a suposta prisão de Moraes. “Alexandre de Moraes foi preso. Preso”, gritava uma jovem, que afirmou ter certeza da informação. A mesma informação falsa já havia sido comemorada em São Paula e Porto Alegre durante os bloqueios de caminhoneiros em rodovias federais.

🎥: Rayanderson Guerra/Estadão 📲 Leia mais em nosso site.",59527,15290,CkeCfJBJmJL,2962816540936135243,2022-11-02 15:54:54,15,2022-11-02,2,74817
64,Imagem,"RESILIÊNCIA 💪 Se alguém contasse que você iria perder a visão em breve, o que você faria? Essa pergunta fez todo sentido, oito meses atrás, para os canadenses Edith Lemay e Sebastian Peletier. Três dos quatro filhos foram diagnosticados com uma doença rara nos olhos, que leva à cegueira. Querendo que os filhos criassem memórias visuais antes de visão desaparecer, decidiram viajar pelo mundo durante um ano para mostrar belezas e enriquecer sua memória. Edith e Sebastian estão casados há 12 anos. Mia, a filha mais velha, tem 12 anos, Leo está com 9, Colin com 7 e Laurent com 5.

O problema foi descoberto quando os pais perceberam que havia algo de errado na visão de Mia, aos 3 anos: ela costumava se levantar à noite e esbarrar em móveis ou paredes. Também não enxergava bem em ambientes mais escuros, e foi levada a um optometrista, e depois ao oftalmologista. Este pediu testes genéticos – mas a doença só foi detectada quando foram feitos os genomas da filha e dos pais. Mia, então com 7 anos, foi diagnosticada com retinose pigmentar, doença degenerativa da retina que faz as célula dos olhos irem morrendo devagar. Descobriu-se, a seguir, que outros dois filhos, Colin e Laurent, tinham a mesma doença. “Nossa primeira reação foi de desespero e choque. Você sonha com o futuro delas e, de repente, precisa refazer tudo isso”, diz Edith.

Ela logo pensou em fazer os meninos aprenderem braille, mas um especialista explicou que a visão da filha ainda era boa – e a melhor coisa seria colocar imagens na cabeça de Mia, como olhar para elefantes ou girafas em um livro. A mãe ligou logo as coisas: melhor mesmo seria criar memórias visuais na vida real. 

📸 Foto: Edith Lemay/Reprodução 📲 Leia a reportagem completa em nosso site.",38862,224,Ckd3J6FBFjv,2962766703274252527,2022-11-02 14:15:35,14,2022-11-02,2,39086
65,Vídeo,"DESOCUPAÇÃO 🚚 Para dispersar a manifestação que interditava parcialmente a Castello Branco, em São Paulo, o Batalhão de Choque da Polícia Militar chegou ao quilômetro 26 da rodovia por volta das 11h30 desta quarta-feira, 2.

Os militares lançaram bombas de gás lacrimogêneo. Minutos antes, policiais passaram pedindo para que os presentes retirassem as crianças do local. A polícia não deu estimativa de quantas pessoas estão na via, mas, pelo que se vê, a quantidade não passa de 200.

Acompanhe a cobertura pelo Brasil ao vivo no #LinkDaBio",6334,525,CkdnBBaO8TD,2962695723926930627,2022-11-02 11:54:59,11,2022-11-02,2,6859
66,Imagem,"SC CONCENTRA MAIORIA 🚚 O feriado de 2 de novembro começa com ao menos 167 pontos de bloqueios e interdições nas rodovias federais do País, segundo informe divulgado pela Polícia Rodoviária Federal (PRF) por volta das 6 horas desta quarta-feira. Ainda há ocorrências no Acre, Amazonas, Bahia, Espírito Santo, Goiás, Minas Gerais, Mato Grosso, Mato Grosso do Sul, Pará, Pernambuco, Paraná, Rondônia, Roraima, Rio Grande do Sul, Santa Catarina, São Paulo e Tocantins. O total de manifestações desfeitas pela corporação chegou a 563.

Santa Catarina segue sendo o Estado com mais bloqueios e interdições, 37. São Paulo, que chegou a ter oito na terça-feira, agora tem três - somente em rodovias federais. Veja a cobertura ao vivo no #LinkDaBio (Foto: WERTHER SANTANA/ESTADÃO)",7773,503,CkdbTuSsz_V,2962644232511373269,2022-11-02 10:12:15,10,2022-11-02,2,8276
67,Imagem,"EDITORIAL: O presidente Jair Bolsonaro afinal se pronunciou, ontem, sobre as eleições em que perdeu para o petista Lula da Silva, no domingo passado. Fiel a seu espírito antidemocrático, não cumprimentou o vencedor e não reconheceu a lisura do processo eleitoral.

Pior: com isso, justificou a baderna dos bolsonaristas golpistas que resolveram trancar estradas desde domingo para protestar contra a vitória de Lula. Segundo Bolsonaro, esses arruaceiros estão movidos por um “sentimento de indignação” – e se limitou a dizer que “os nossos métodos não podem ser os da esquerda, que sempre prejudicaram a população”. Não houve nenhum apelo explícito para que a baderna cessasse.

Mas o País, a despeito de Bolsonaro, continua a ser um Estado Democrático de Direito, razão pela qual é absolutamente inaceitável que a PRF não tenha agido com o devido rigor para impedir que essa súcia de bolsonaristas bloqueasse estradas Brasil afora. Todos os responsáveis por esse levante contra a vontade da maioria dos eleitores devem ser severamente punidos na forma da lei, a começar pelo diretor-geral da PRF, Silvinei Vasques, apoiador declarado de Bolsonaro e, no mínimo, negligente em relação aos delinquentes.

Eis o grau de absurdo da situação: o STF teve de ser acionado para autorizar que as Polícias Militares nos Estados cumprissem a lei e liberassem as estradas, diante do que o ministro Alexandre de Moraes classificou, corretamente, como “omissão e inércia” da PRF. Os bolsonaristas vivem a se queixar do suposto “ativismo” do Poder Judiciário, mas o STF só foi chamado para intervir na questão dos caminhoneiros porque o Poder Executivo se omitiu e porque o diretor-geral da PRF se comporta como chefe de uma milícia a serviço de Bolsonaro.

Felizmente, ao que parece, noves fora a pirraça de Bolsonaro e a baderna dos bolsonaristas, a transição seguirá. Desde domingo, vários políticos ligados ao atual presidente já tratam explicitamente o novo governo como realidade. Leia o texto completo no #LinkdaBio. Foto: Wilton Junior/Estadão",32030,3690,CkdMN87BH8l,2962577865205645093,2022-11-02 08:00:24,8,2022-11-02,2,35720
68,Imagem,"Esta é a #CapaDoDia do Estadão desta quarta-feira, 2 de novembro. Leia mais em www.estadao.com.br📰",3668,255,Ckcyejktu3P,2962464657009733071,2022-11-02 04:15:28,4,2022-11-02,2,3923
69,Imagem,"‘LUÍS’ HAMILTON 🏎 Lewis Hamilton receberá em Brasília, na próxima segunda-feira, dia 7 de novembro, o título de cidadão honorário do Brasil. O heptacampeão mundial de Fórmula 1 confirmou por meio da Embaixada Britânica seu comparecimento à sessão solene que acontecerá no plenário Ulisses Guimarães, na Câmara dos Deputados.

A confirmação foi dada apenas nesta terça-feira. O acerto demorou alguns dias e foi intermediada pelo gabinete do deputado federal André Figueiredo (PDT-CE), autor do projeto de concessão da honraria ao piloto da Mercedes, representantes da secretaria geral da Mesa Diretora da Câmara e a Embaixada Britânica. O evento ainda não tem horário confirmado, mas deve acontecer entre 13h e 14h.

Lewis Hamilton estará no Brasil na próxima semana para participar do Grande Prêmio de São Paulo de Fórmula 1. O evento será celebrado entre os dias 11 e 13 de novembro no Autódromo de Interlagos, na capital paulista. A sessão solene terá transmissão ao vivo. Para saber como assistir, clique no #LinkDaBio (📸 Nelson Almeida/AFP)",29771,297,CkcfkYDN9-X,2962381494069747607,2022-11-02 01:30:15,1,2022-11-02,2,30068
70,Vídeo,"BOOO 🎃 O Halloween já passou, mas deixou de presente o grande hit dessa data: AMEIANOITE, da @pabllovitar em um feat com @gloriagroove. O clipe sai no dia 3, mas o @patrickmfs e a @_bacorrea conversaram com elas para entender como essa data comemorativa marca suas carreiras, com um leve spoiler do clipe! Mais infos? Lá no #linkdabio tem!",1488,42,Ckca5Tyv5Uc,2962360942374917404,2022-11-02 00:50:48,0,2022-11-02,2,1530
71,Imagem,"EXPRESSO BAIRROS 🚎 As inscrições para o processo seletivo de 2023 da Escola de Dança de São Paulo e da Escola Municipal de Música estão abertas e podem ser feitas pela internet. As instituições são integradas ao Theatro Municipal de São Paulo.

O processo seletivo para a Escola de Dança é destinado a candidatos nascidos entre 2008 e 2015. A seleção se dará por classificação. Para preenchimento de vagas de 2º a 7º ano haverá avaliação física e prova prática específica para a dança.

Já o processo para ingresso à Escola de Música de São Paulo terá duas fases. A primeira consiste na avaliação pela banca examinadora de um ou mais vídeos gravados e disponibilizados pelo candidato executando as peças musicais ou exercícios de acordo com sua faixa etária e o instrumento musical escolhido. A segunda fase passa por avaliação presencial do candidato perante banca examinadora, executando as peças ou exercícios, segundo a sua faixa etária e o instrumento musical escolhido.

A inscrição dos menores de idade precisa ser preenchida pelos respectivos pais ou responsáveis legais. Os formulários para as duas escolas ficarão disponíveis até 17 de novembro e estão disponíveis no link da bio.

📸: Tiago Queiroz/Estadão",9308,43,CkcS5aauc_m,2962325765115989990,2022-11-01 23:39:31,23,2022-11-01,1,9351
72,Imagem,"CANCELAMENTOS 🎶 De acordo com comunicados oficiais, ambos os sertanejos, Leonardo e Gusttavo Lima, tiveram que cancelar os shows em Criciúma, Santa Catarina, e em Canaã dos Carajás, Pará. As apresentações ocorreriam nesta terça-feira, 1, porém, por conta dos bloqueios de caminhoneiros nas estradas, tudo ficou inviável.

“Devido a questões da paralisação dos caminhoneiros, ficou impossibilitado a logística do show que iria ocorrer hoje dia 01 de novembro. O show foi adiado com uma nova data para 01 de dezembro”, diz a produção de Leonardo. 

Através do Instagram, Gusttavo Lima informou sobre o cancelamento do show: “A decisão foi tomada em virtude das paralisações que ocorrem nas rodovias que dão acesso à cidade e que impedem a chegada ao local em tempo hábil para execução da apresentação”, destacou o cantor nas redes. Leia mais no #LinkDaBio (📸 Antônio Cruz/Agência Brasil)",101656,12408,CkcNPvzNWQj,2962300911624741923,2022-11-01 22:50:08,22,2022-11-01,1,114064
73,Imagem,"CONTEÚDO PATROCINADO POR @lubrax 

➡️ Entenda como as empresas se adaptam ao conceito de diversidade, às novas mídias e aos canais de comunicação.

Ouvimos a opinião de CEOS de empresas e as agências, trazendo cases que serão apresentados também em uma série de vodcasts e podcasts.

Conheça as oportunidades de investimento e mostre a FORÇA da sua MARCA numa das maiores publicações de marketing do País.

A circulação nacional acontece no dia 13 de novembro; saiba mais através do email publicacoes@estadao.com",241,1,CkcK9D9L6_H,2962290831503896519,2022-11-01 22:30:07,22,2022-11-01,1,242
74,Imagem,"PROTESTOS ANTIDEMOCRÁTICOS 🚛 Os bloqueios que impedem o tráfego em rodovias de todo o País já causam prejuízo para pacientes que precisam se deslocar para consultas, exames e tratamentos de alta complexidade, como cirurgias oncológicas, quimioterapia e hemodiálise. Há relatos de doentes que, por causa dos bloqueios, perderam atendimentos que demoraram meses para conseguir agendar. 

As manifestações atrapalham ainda a entrega de medicamentos e insumos para hospitais, laboratórios e clínicas, que já observam queda nos estoques, além de dificultar a chegada de profissionais da saúde aos seus locais de trabalho.

Em Florianópolis, crianças com câncer perderam sessões de quimioterapia por ficarem presas nas estradas de Santa Catarina, um dos Estados mais afetados pelas manifestações antidemocráticas. Segundo relato feito pela oncologista pediátrica Amanda Ibagy nas redes sociais, as crianças não conseguiram chegar para as sessões na segunda-feira, 31, e só puderam comparecer nesta terça, 1º, ao “provar” para os manifestantes que tinham câncer.

“Hoje (terça-feira) elas conseguiram (chegar), mas tiveram que sair muito cedo, ficaram presas nos bloqueios. Só deixaram passar porque elas tinham uma cartinha nossa, dizendo que elas têm câncer. Uma inclusive teve que tirar a touquinha para mostrar que a criança era careca. Isso tudo é muito triste porque, além de ter que lidar com a dor dos procedimentos, ainda tem essa incerteza se vão chegar ou não para o tratamento da criança”, disse a médica, em sua página no Instagram. Leia mais no #LinkDaBio",81472,3222,CkcG8N9thVb,2962273181344601435,2022-11-01 21:55:03,21,2022-11-01,1,84694
75,Imagem,"'ACABOU' 👋 Logo após romper o voto de silêncio que durou quase 45 horas após ser derrotado nas urnas, o presidente Jair Bolsonaro (PL) se dirigiu à sede do Supremo Tribunal Federal (STF), onde se reuniu com oito integrantes da Corte e com o ministro da Economia, Paulo Guedes.

Segundo o ministro Edson Fachin, Bolsonaro disse que considera o assunto do resultado das eleições encerrado. “O presidente da República usou o verbo acabar no passado. Acabou. Portanto, olhar para a frente”, afirmou o ministro.

Os ministros Alexandre de Moraes e Gilmar Mendes saíram juntos da reunião e se mantiveram em silêncio diante das perguntas de jornalistas sobre a conversa com o presidente e os eventuais arranjos acertados para uma tentativa de pacificar o País. Moraes, que também é presidente do Tribunal Superior Eleitoral (TSE), foi alvo de severas críticas do presidente nos últimos anos.

Também participaram da reunião, que durou cerca de uma hora e dez minutos, os ministros Luiz Fux, Nunes Marques e André Mendonça, os dois últimos indicados por Bolsonaro à Corte. O encontro durou cerca de uma hora e dez minutos.

Leia mais no link da bio. 📸: Adriano Machado/Reuters",37467,1944,Ckb7KUYrncx,2962221373754079025,2022-11-01 20:12:07,20,2022-11-01,1,39411
76,Imagem,"INVESTIGAÇÃO 🔎 O diretor-geral da Polícia Rodoviária Federal, Silvinei Vasques, será investigado pelo Ministério Público Federal em razão da operação do órgão nas estradas no domingo, 30, durante o segundo turno das eleições. 

Segundo subprocuradores-gerais da República, Vasques é suspeito de “má conduta” na gestão da PRF, e possível desvio de finalidade visando “interferir no processo eleitoral”. A falta de ação do diretor-geral em relação aos bloqueios nas estradas após as eleições também será apurada.

Vasques está sob suspeita de ter cometido duas vezes o crime de prevaricação, que diz respeito ao agente público que deixa de praticar atos de ofício em razão de interesses pessoais. Ele pode ser enquadrado neste tipo penal em razão de sua conduta nas eleições e também nos bloqueios das estradas por bolsonaristas. 

Segundo a representação, obtida pelo Estadão, ele também pode ser enquadrado pelo crime de desobediência por ter mantido operações da PRF no dia das eleições, descumprindo uma ordem do STF.

Na representação, os procuradores ainda mencionam a conduta de Vasques e da PRF durante as manifestações de caminhoneiros após as eleições. “O motivo declarado das manifestações seria a não reeleição do atual Presidente da República Jair Messias Bolsonaro. Em outros termos, as manifestações expressariam insatisfação com o resultado da eleição declarado pelo Tribunal Superior Eleitoral”, diz o documento.

Saiba mais detalhes no #LinkDaBio. 📸: Carolina Antunes/PR",61213,2518,CkbsGWENtqt,2962155129982605997,2022-11-01 18:00:30,18,2022-11-01,1,63731
77,Vídeo,TRANSIÇÃO 👥 O ministro-chefe da Casa Civil confirmou que o governo irá comprar a constituição. Confira os detalhes no nosso portal.,17343,849,CkbnQTqp_kG,2962133824368539910,2022-11-01 17:19:51,17,2022-11-01,1,18192
78,Vídeo,APÓS 44 HORAS ⏲ Jair Bolsonaro se pronuncia após 44 horas do anúncio do vencedor das eleições. Confira mais detalhes no nosso portal.,15617,2475,CkblLTHuun0,2962124684092172788,2022-11-01 17:01:45,17,2022-11-01,1,18092
79,Vídeo,"ORGANIZADAS CONTRA BARRICADAS ⚽ Em meio aos protestos e bloqueios de estradas do Brasil por manifestantes bolsonaristas, por conta do resultado das eleições para presidente da República (vitória de Lula sobre Bolsonaro no último domingo), torcidas organizadas de futebol se manifestaram nesta terça-feira. Com a rodada do meio de semana do Campeonato Brasileiro, ônibus e caravanas começam a se deslocar pelas estradas brasileiras em direção aos estádios.

Até o momento, duas torcidas se manifestaram com mais ímpeto nas redes sociais: a Império Alviverde, do Coritiba, e a Galoucura, do Atlético-MG. Ambos os times jogam fora de casa nesta semana, em São Paulo e no Rio Grande do Sul, respectivamente.

Na BR-381, próximo à cidade de Belo Horizonte, vídeos gravados por membros da torcida organizada do Atlético-MG registram a comemoração após derrubarem os bloqueios na estrada, que vai em direção à cidade de São Paulo, serem “furados”. Na região, pneus em chamas e obstáculos foram colocados para inviabilizar o tráfego de veículos.

Confira mais detalhes lá no #linkdabio! (🎥: joaobarros_13/Twitter)",105144,3850,CkbYH_TOs0G,2962067282047192326,2022-11-01 15:08:41,15,2022-11-01,1,108994
80,Coleção,"GALVÃO 🐤 Neymar parece não ter gostado das provocações e brincadeiras das quais foi alvo após a derrota de Jair Bolsonaro (PL), de quem é apoiador, para Luiz Inácio Lula da Silva (PT) na eleição para presidente. Deslize na tela para ver a troca de mensagens.

O astro do Paris Saint-Germain e da seleção brasileira se manifestou nesta terça-feira, no Twitter, rebatendo uma postagem da influenciadora Nath Finanças. Ele chamou a influencer de 'uma qualquer' em tuíte posterior em referência a ela. 

“Gente, Neymar na minha dm (mensagem direta) hoje implorando pra ajudar a declarar o Imposto de Renda”, escreveu a influencer de finanças pessoais em tom de ironia. “Como tem gente que gosta de aparecer, né”, respondeu Neymar, seguido de um palavrão.

Veja detalhes no #LinkDaBio (Foto: CHARLY TRIBALLEAU / AFP)",22954,2386,CkbRQNgMQIN,2962037060727276045,2022-11-01 14:05:55,14,2022-11-01,1,25340
81,Imagem,"DEVASTAÇÃO DE BIOMA 🌳 O Brasil registrou a maior alta nas emissões de gases de efeito estufa em 19 anos, segundo levantamento do Observatório do Clima divulgado nesta terça-feira, 1º. A elevação, de 12,2%, ocorreu em 2021, em relação ao ano anterior, e tem como principal causa o desmatamento. O País tem sido alvo de pressão internacional para conter a recente escalada de destruição da Amazônia, maior floresta tropical do mundo.

Em 2021, o Brasil despejou na atmosfera 2,42 bilhões de toneladas brutas de CO2 equivalente. O último aumento dessa monta foi em 2003, quando os dados de desmate bateram o recorde histórico. As emissões de gases estufa subiram 20% naquele ano, conforme o Observatório, que reúne mais de 50 organizações da sociedade civil.

Do total de 2,42 bilhões de toneladas brutas de CO2 equivalente, o desmatamento foi responsável por 1,19 bilhão de toneladas. Para se ter uma ideia do que isso representa: é um valor maior do que todas as emissões do Japão.

Leia mais no #LinkDaBio (Foto: Tiago Queiroz/ Estadão)",21003,330,CkbDRRdJiVN,2961975561039521101,2022-11-01 12:03:44,12,2022-11-01,1,21333
82,Imagem,"PODE HAVER PRISÕES 🚛 O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), reforçou em despacho nesta terça-feira, 1º, a autorização ao uso de tropas da Polícia Militar pelos governadores de Estados para dar início à “imediata desobstrução de todas as vias públicas que ilicitamente estejam com seu trânsito interrompido”.

‘As Polícias Militares dos Estados possuem plenas atribuições constitucionais e legais para atuar em face desses ilícitos, independentemente do lugar em que ocorram, seja em espaços públicos e rodovias federais, estaduais ou municipais, com a adoção das medidas necessárias e suficientes, a critério das autoridades responsáveis dos Poderes Executivos Estaduais”, escreveu o ministro.

O governador de São Paulo, Rodrigo Garcia, afirmou em entrevista coletiva que haverá aplicação de multas de R$ 100 mil por hora, e eventual prisão de quem resistir a ordens para desbloqueio das rodovias interditadas no Estado.

Acompanhe a cobertura completa no #LinkDaBio (Foto: EVARISTO SA / AFP)",51469,1881,Cka2fndMRWK,2961919372130588042,2022-11-01 10:12:05,10,2022-11-01,1,53350
83,Imagem,"EDITORIAL: O discurso da vitória mostrou que Lula conhece as reais circunstâncias nas quais foi eleito, pela terceira vez, presidente da República. ‘Esta não é uma vitória minha, nem do PT, nem dos partidos que me apoiaram nessa campanha’, disse. Esse reconhecimento é muito importante, pois indica que ele aparentemente captou o recado das urnas – e não pode, sob pena de inviabilizar seu governo, ignorar esse recado uma vez investido da Presidência.

Uma parte significativa do eleitorado não votou em Lula por concordar com o programa de governo do PT – aliás, inexistente. Para esses eleitores, certamente na casa das dezenas de milhões, foi um voto para impedir que Jair Bolsonaro ficasse mais quatro anos no Palácio do Planalto.

O PT ganhou a eleição presidencial, mas não obteve um cheque em branco da população. O resultado estreitíssimo – nunca um candidato a presidente da República havia ganhado as eleições com tão pequena margem de vantagem – confirma a importância de ter havido um segundo turno. 

Tanto no primeiro turno como no segundo, não houve o menor indício de adesão incondicional da população ao lulopetismo. E essa inequívoca mensagem do eleitor tem de ser respeitada e acolhida pelo candidato eleito não apenas no discurso da vitória, mas ao longo de todo o governo.

No domingo à noite, Lula assumiu um compromisso importante com o País. ‘A partir de 1º de janeiro de 2023, vou governar para 215 milhões de brasileiros, e não apenas para aqueles que votaram em mim’, afirmou. Aqui está o maior desafio do próximo presidente da República. 

Diante da rejeição do eleitorado brasileiro ao PT, Lula, para ganhar as eleições, teve de recorrer ao apoio de lideranças políticas cujo histórico é muito diferente do de seu partido. Se ter ido muito além do PT foi importante para Lula ganhar as eleições, essa abertura será ainda mais necessária para cumprir o compromisso de governar para todos os brasileiros.

Ninguém mais do que o presidente eleito tem a possibilidade de promover a paz e a união no País. Essa é agora sua responsabilidade, que não pode ficar apenas em palavras. Leia o texto completo no #LinkdaBio. Foto: AP Photo/Andre Penner",84224,5829,CkaneobMWib,2961853333753653403,2022-11-01 08:00:53,8,2022-11-01,1,90053
84,Imagem,"🌱 AO VIVO PATROCINADO POR @bayerbrasil , @croplifebr  e @lavoroagro :

O Summit Agronegócio 2022 terá como tema ‘Desafios à frente: o que o agronegócio brasileiro prepara para os próximos anos nas exportações, no mercado global, agricultura de baixo carbono e políticas agrícolas’ e acontece nos dias 7 a 9 de novembro.

Inscreva-se agora no maior e mais relevante evento sobre agronegócio do País.

📲 É gratuito! https://bit.ly/3zoRodX",563,43,Ckad0jOsX77,2961810859538611963,2022-11-01 06:36:30,6,2022-11-01,1,606
85,Imagem,"Esta é a #CapaDoDia do Estadão desta terça-feira, 1º de novembro. Leia mais em www.estadao.com.br 📰",4537,284,CkaNtkKIzJu,2961740010755404398,2022-11-01 04:15:44,4,2022-11-01,1,4821
86,Imagem,"OPERAÇÃO🚔 A Polícia Rodoviária Federal (PRF) anunciou na noite desta segunda-feira, 31, que iniciou operação para liberar rodovias bloqueadas por manifestantes apoiadores de Jair Bolsonaro (PL) após vitória de Luiz Inácio Lula da Silva (PT) na eleição presidencial. A medida ocorre depois de o ministro do Supremo Tribunal Federal (STF) Alexandre de Moraes determinar a liberação imediata das vias públicas.

Moraes ordenou que a PRF e as Polícias Militares tomem “todas as medidas necessárias e suficientes”. Ele também determinou a identificação dos caminhões envolvidos nos bloqueios, para aplicação de multa horária de R$ 100 mil.

Vídeos que circularam nas redes sociais nesta segunda-feira mostravam policiais rodoviários federais se solidarizando com os caminhoneiros que bloquearam estradas. “Estamos juntos com vocês”, diz um agente aos caminhoneiros em um dos vídeos. O movimento que contesta as eleições e prega a intervenção militar ganhou força ontem e articulação em grupos do Telegram. Leia mais no #LinkDaBio (📸 Ueslei Marcelino/Reuters)",41183,1591,CkZzGqPMbcq,2961622988013811498,2022-11-01 00:23:14,0,2022-11-01,1,42774
87,Vídeo,CINEMA🎥 O #outubrorosa está chegando ao fim... Mas sempre é tempo de falar sobre o #cancer de #mama! Pegue a caneta (ou abra o bloco de notas) e anote as dicas de filmes com essa temática que a @moreiradri recomenda nesse vídeo!,595,14,CkZu_gPsrqb,2961604904062466715,2022-11-01 00:05:45,0,2022-11-01,1,609
88,Vídeo,"‘SILENT HILL BRASILEIRA’ 👻 A cerca de 50 quilômetros da capital paulista e com pouco mais de mil habitantes, Paranapiacaba foi tombada há décadas pelo Iphan como patrimônio material do Brasil. Além do seu valor histórico, arquitetônico e artístico, o distrito de Santo André conhecido como “a Silent Hill brasileira” atrai turistas de todo o País pela sua aura mística, reforçada por encontros de bruxas, magos e lendas que são passadas de geração há mais de um século. Neste ano, a vila na Grande São Paulo também serviu de locação e inspiração para Vale dos Esquecidos, primeira série de terror produzida no Brasil pelo streaming da HBO.

Lado a lado com a prosperidade da vila, Paranapiacaba tornou-se também palco de algumas tragédias, mortes de ferroviários, incêndios, um surto de gripe espanhola e amores proibidos que embasaram muitas das lendas ouvidas e contadas ali até hoje. O cemitério aos pés da Paróquia Senhor Bom Jesus, por exemplo, existe desde o século 19 e é um dos cenários onde elas teriam acontecido.

Neste Halloween, o repórter @joaoker foi até a cidade para contar mais sobre as lendas do local. 👀 Assista e leia a matéria completa no site do Estadão.",18193,342,CkZpLRaNTUo,2961579324487316776,2022-10-31 22:59:06,22,2022-10-31,0,18535
